Sno,Weight
204,0.04355532
205,0.033284567
206,0.04452752
207,0.03783683
208,0.03338606
209,0.037997503
210,0.0411903
211,0.03774686
212,0.029128902
213,0.062118318
214,-0.099588946
215,-0.0042349542
216,0.19784194
217,0.001721718
218,-0.020309348
219,-0.12320418
220,0.004770781
221,0.0035735378
222,-0.020488866
223,0.00018992671
224,0.03078738
225,0.036058962
226,0.027649939
227,0.042519905
228,0.10365559
229,0.037373815
230,-0.17359605
231,0.020482495
232,-0.047020126
233,0.08309497
234,0.06826295
235,-0.30218107
236,0.012034295
237,0.033113614
238,0.03715238
239,0.037738845
240,-0.02955499
241,-0.002409708
242,0.019445015
243,0.014474345
244,0.0340897
245,0.034033373
246,0.019996995
247,0.049492534
248,0.056407932
249,0.043244164
250,0.018715566
251,0.045812234
252,0.10979236
253,-0.031699732
254,0.35848483
255,0.15726061
256,-0.096673764
257,-0.036252026
258,0.013010303
259,0.14702737
260,-0.07772047
261,-0.05783529
262,-0.015178794
263,0.19154067
264,0.027368655
265,0.034726296
266,0.043862686
267,0.026610631
268,0.04223643
269,-0.052168872
270,-0.25579584
271,0.11595545
272,0.0067281667
273,-0.0055762427
274,0.006889575
275,0.013765371
276,0.018913142
277,0.019968493
278,0.04771107
279,0.04412469
280,0.022089124
281,0.04582837
282,0.045655675
283,0.062247194
284,-0.04384349
285,-0.08748602
286,-0.295293
287,0.17823678
288,0.011816719
289,0.014148925
290,-0.0051291147
291,-0.011118127
292,0.12075155
293,-0.055887155
294,0.035945382
295,-0.06781763
296,0.0032128957
297,-0.0061828904
298,-0.008858776
299,-0.005080511
300,0.0048038554
301,0.0067098853
302,0.0044178213
303,0.0049121715
304,0.07271452
305,0.047496993
306,-0.06137469
307,-0.03110166
308,0.025450703
309,0.03510762
310,0.032789312
311,0.045380056
312,0.017313452
313,-0.004257255
314,-0.007984859
315,0.01176551
316,0.063101046
317,0.036836974
318,0.046168845
319,0.017703908
320,0.018450541
321,0.042475227
322,0.052800782
323,0.04353117
324,8.937574e-05
325,-0.008012272
326,0.01023242
327,-0.009135642
328,0.04185122
329,0.05091297
330,0.02191377
331,0.053406175
332,-0.014609956
333,0.0037693311
334,-0.00047983925
335,-0.005139586
336,0.04042799
337,0.044495195
338,0.019268153
339,0.030666167
340,0.01561576
341,0.043145016
342,0.025945058
343,0.020437034
344,0.057969306
345,0.052261416
346,0.0401848
347,0.018645918
348,0.033836335
349,0.04345856
350,0.04807198
351,0.052324675
352,-0.0053446437
353,-0.011101001
354,0.0017723278
355,-0.012606436
356,0.041511748
357,0.042744067
358,0.03630553
359,0.05819846
360,-0.006504795
361,0.07213797
362,0.049085163
363,-0.34572777
364,-0.011604488
365,-0.003372916
366,-0.007797299
367,-0.00047319007
368,0.047519706
369,0.006056947
370,0.024977738
371,0.014827111
372,0.029829755
373,0.020988999
374,0.0304418
375,0.034202494
376,0.011208417
377,0.0022397097
378,0.015907058
379,-0.008295157
380,0.023509134
381,-0.04465294
382,-0.04616483
383,0.12670147
384,-0.09271218
385,-0.037661698
386,0.09587889
387,0.03126059
388,-0.39788666
389,-0.30012554
390,-0.4821159
391,-0.39246675
392,0.031335603
393,0.06140244
394,0.03697812
395,0.06601705
396,-0.0072349748
397,-0.009884588
398,0.010265188
399,-0.0024489262
400,0.044498727
401,-0.0023489024
402,0.039737333
403,0.04348512
404,-0.011690674
405,0.016228914
406,-0.012680785
407,-0.0068894667
408,0.04312092
409,0.03162929
410,0.034111667
411,0.05317573
412,0.031382173
