Sno,Weight
141,-0.009404082
142,-0.024342224
143,-0.030203203
144,-0.06309229
145,-0.05036974
146,-0.063103706
147,-0.009955271
148,-0.07010016
149,-0.12915926
150,0.009817469
151,0.011162647
152,-0.09490919
153,-0.034319114
154,-0.0015559036
155,0.0054875147
156,0.001209864
157,-0.0052436986
158,0.011928985
159,-0.0029566565
160,0.016302222
161,-0.061777446
162,-0.086732015
163,-0.027744524
164,-0.041384067
165,-0.088419974
166,-0.089338124
167,-0.02166696
168,-0.01740276
169,-0.020012662
170,0.02806267
171,-0.13320808
172,0.012741955
173,-0.08100146
174,0.033051986
175,-0.064202726
176,-0.08663895
177,0.0054609
178,-0.04288407
179,0.009675812
180,-0.10593783
181,0.024340995
182,-0.07658084
183,0.049359437
184,-0.0007571719
185,-0.06966815
186,0.04898886
187,0.005733106
188,-0.015818007
189,-0.029621692
190,-0.03436466
191,0.035079602
192,-0.089306146
193,-0.07021047
194,-0.0016213348
195,-0.013635357
196,-0.017962929
197,-0.054324903
198,-0.038403604
199,0.022789918
200,0.009162975
201,-0.0047455686
202,0.0008133635
203,0.009143482
204,-0.023359876
205,-0.052270744
206,-0.024879156
207,0.062261965
208,-0.024293073
209,-0.056342416
210,-0.07145751
211,-0.026777213
212,-0.036785703
213,0.025536714
214,0.038781073
215,-0.14202997
216,-0.11262369
217,0.037940558
218,-0.055479467
219,0.04250476
220,-0.08480453
221,-0.08402435
222,-0.07528901
223,-0.030826189
224,2.1764865e-05
225,-0.010057403
226,-0.024626812
227,0.022595024
228,0.0061929505
229,0.011647187
230,-0.13114399
231,-0.040906664
232,-0.22590967
233,-0.08369608
234,0.02456021
235,-0.08481062
236,-0.069066994
237,-0.11109425
238,-0.004888394
239,0.03109513
240,-0.0036975415
241,-0.09663186
242,0.049906686
243,-0.025255062
244,-0.11635047
245,0.017261434
246,-0.00765084
247,-0.049218815
248,0.04383366
249,-0.041318778
250,-0.012960909
251,0.045651503
252,0.04354601
253,-0.046888214
254,0.009960117
255,-0.011633711
256,0.044707544
257,-0.0057345657
258,0.055957187
259,-0.13182323
260,-0.06102712
261,0.04319336
262,-0.050786726
263,0.06349444
264,0.02610822
265,0.016557874
266,0.00031769308
267,-0.2124401
268,-0.0986239
269,0.108104795
270,-0.023832098
271,0.029859241
272,0.031049442
273,-0.36072633
274,0.02960691
275,0.028463233
276,-0.12759548
277,0.015797669
278,0.05623219
279,-0.0112462705
280,-0.041530445
281,-0.032679986
282,0.03783177
283,-0.067951135
284,0.044757426
285,0.008132306
286,-0.015958393
287,0.013752017
288,-0.30088505
289,-0.16211702
290,0.0127957165
291,0.040616833
292,0.119854204
293,-0.024367863
294,0.08711885
295,-0.026787778
296,-0.0024719634
297,-0.0226808
298,0.026989302
299,0.01683117
300,0.072482534
301,-0.07757846
302,-0.13866873
303,0.015969478
304,-0.09118757
305,0.04422311
306,0.06885579
307,-0.0035356132
308,-0.083155744
309,0.012831377
310,0.0015316621
311,-0.108259305
312,0.065522894
313,-0.18208
314,-0.16469485
315,-0.029065507
316,0.07034173
317,-0.007895635
318,0.026733913
319,0.005384825
320,-0.08412808
321,0.015495236
322,0.012832002
323,0.043147746
324,0.0039102314
325,0.022670997
326,0.023186797
327,-0.32233065
328,-0.0003472111
329,-0.021240646
330,0.033614233
331,0.042571917
332,0.023953015
333,0.06271405
334,0.050334346
335,0.061570924
336,0.010809482
337,-0.0795756
338,0.028558463
339,0.0008985301
340,-0.19342025
341,0.01550872
342,-0.06420764
343,-0.023023974
344,-0.0753958
345,0.01646567
346,0.030470932
347,0.018729724
348,-0.098119155
349,0.06059454
350,-0.14028999
351,0.08639092
352,0.11359911
353,-0.018525932
354,-0.042988233
355,0.012740145
356,0.08505046
357,-0.027913315
358,-0.031213148
359,0.022308089
360,-0.015567187
361,0.01325183
362,0.11579866
363,0.025470793
364,-0.386995
365,-0.004986929
366,0.037658785
367,0.08083828
368,-0.020490566
369,0.049028184
370,-0.08711384
371,0.039314553
372,0.0976119
373,-0.01866217
374,-0.013197059
375,0.057260744
376,-0.16547145
377,0.044001196
378,0.022251723
379,-0.012926042
380,-0.20159249
381,-0.023076834
382,-0.054034475
383,0.001176769
384,-0.09066809
385,-0.09358825
386,0.026549488
387,-0.12355766
388,0.039729293
389,-0.048453312
390,-0.051869515
391,-0.004642328
392,-0.016942842
393,-0.029953461
394,0.00022337964
395,-0.03336363
396,-0.045074157
397,-0.03340175
398,0.008057351
399,-0.026495282
400,-0.0083418675
401,0.061750934
402,0.043465365
403,0.037063744
404,0.016110856
405,-0.021909773
406,-0.015134724
407,-0.06434631
408,-0.012777226
409,0.024228236
410,-0.043874897
411,-0.022292297
412,-0.023830745
413,-0.048209094
414,-0.05156912
415,-0.009305917
416,0.027772397
417,0.0018595946
418,0.07711957
419,0.019874984
420,-0.015914805
421,-0.018871628
422,-0.0056337826
423,-0.068213515
424,0.04884875
425,0.0159043
426,-0.02863253
427,-0.04127182
428,-0.012342913
429,-0.0120453425
430,0.017281469
431,-0.056722086
432,-0.00813998
433,-0.024056347
434,0.047228783
435,-0.003376192
436,-0.0043295063
437,-0.0036984193
438,0.07265884
439,0.01869644
440,-0.0082834475
441,0.02876094
442,-0.07599465
443,-0.006382313
444,-0.011542565
445,0.014078962
446,-0.034954496
447,-0.11121408
448,-0.025112102
449,0.018780574
450,0.001739627
451,-0.0064072316
452,-0.029435277
453,-0.0025485032
454,-0.015504961
455,0.044200923
456,-0.020884223
457,-0.040737938
458,0.0015909479
459,-0.011401337
460,-0.018457226
461,-0.029970247
462,0.047592923
463,-0.00475708
464,-0.077794045
465,-0.0056793215
466,-0.02002012
467,-0.009507877
468,0.04537689
469,-0.0071043493
470,-0.033841357
471,-0.033576734
472,-0.09375061
473,-0.05034928
474,0.03272771
475,-0.013511472
476,-0.005284019
477,0.022127075
478,0.01601531
479,-0.02303099
480,-0.006149701
481,-0.004777105
482,-0.047591917
483,0.04565329
484,-0.03449557
485,0.05662643
486,0.014930859
487,-0.016819814
488,-0.068438984
489,0.0002683385
490,-0.033004828
491,0.0055009555
492,0.024897004
493,-0.046437763
494,-0.0436269
495,0.03037958
496,0.027933022
497,0.019498317
498,-0.07019315
499,0.039641075
500,-0.06986091
501,-0.073322564
502,0.007207835
503,-0.01334177
504,-0.0044190357
505,-0.013320267
506,-0.020928634
507,-0.037730828
508,-0.015595889
509,0.006836509
510,0.033379987
511,-0.036102567
512,0.04399722
513,0.06696447
514,0.016194107
515,-0.120844245
516,-0.011683874
517,0.0054148925
518,-0.01714849
519,0.013323631
520,0.088539936
521,-0.01221008
522,0.013065936
523,-0.022208892
524,0.017282616
525,-0.032746628
526,0.02990682
527,0.05724187
528,0.0139672775
529,-0.054326843
530,0.0030328855
531,-0.014763571
532,-0.04714351
533,-0.1751303
534,-0.0148535445
535,0.012185951
536,0.010389018
537,-0.064396754
538,0.010329471
539,-0.0345055
540,-0.022132438
541,0.010900972
542,-0.019797709
543,-0.026611151
544,-0.032586884
545,0.05138158
546,0.055921856
547,-0.0011454304
548,-0.011543469
549,-0.020640612
550,0.03162831
551,-0.032771517
552,-0.12156134
553,-0.006296696
554,0.0027197783
555,0.11198191
556,0.07777155
557,-0.058326874
558,0.019771196
559,0.02659206
560,0.008018964
561,-0.024151817
562,0.03966857
563,0.0062479926
564,-0.044933986
565,0.0025569343
566,-0.07224595
567,0.020227592
568,0.041676708
569,0.05327884
570,-0.015025278
571,0.026283307
572,0.009827946
573,0.0043974267
574,0.040223174
575,-0.010586677
576,-0.032400522
577,0.078956105
578,-0.022069827
579,0.022030486
580,0.013905892
581,0.044428755
582,0.032440744
583,-0.089234665
584,-0.0096387705
585,-0.006952821
586,0.07707554
587,0.0049687894
588,0.017445963
589,0.030963922
590,-0.025419662
591,0.040816538
592,0.030836666
593,-0.03677845
594,-0.014827459
595,0.019506477
596,-0.035470415
597,0.08338067
598,0.058979012
599,-0.05064005
600,-0.056611937
601,0.027871707
602,0.07597976
603,0.07786241
604,-0.019708816
605,0.06366317
606,-0.06332258
607,-0.030154882
608,0.09211531
609,0.0019658334
610,0.018656718
611,-0.034681592
612,-0.04205905
613,0.041066248
614,-0.06062866
615,0.022525242
616,-0.024293866
617,-0.031904943
618,-0.02097425
619,0.036517516
620,-0.066320784
621,-0.06899943
622,0.008270176
623,0.08197165
624,-0.003067357
625,0.0489087
626,-0.051619798
627,0.10078881
628,0.090972826
629,-0.0024401958
630,-0.006197783
631,0.109083325
632,-0.029056739
633,0.08246287
634,-0.010074189
635,0.024654076
636,-0.019142214
637,0.080270976
638,0.016062086
639,0.004040654
640,-0.030457437
641,-0.027355457
642,0.038796358
643,0.019078985
644,-0.07888301
645,-0.017980583
646,0.010490758
647,-0.06559643
648,-0.0027160684
649,-0.09445474
650,1.9377347e-05
651,-0.081565425
652,-0.031153249
653,0.0040557142
654,-0.1403052
655,0.03887843
656,0.02015622
657,-0.11009622
658,-0.038586643
659,-0.059177257
660,-0.09484673
661,-0.027635694
662,-0.0017245475
663,-0.009107002
664,-0.057385802
665,0.015931588
666,0.0187595
667,-0.0063859997
668,-0.0078111705
669,-0.023456676
670,-0.03280092
671,-0.01727841
672,-0.08590384
673,-0.014617883
674,-0.07694538
675,-0.059326246
676,-0.00905232
677,0.053362522
678,-0.22416441
679,0.007795573
680,-0.0041844416
681,-0.02412269
682,0.02613777
683,-0.04498083
684,-0.013576121
685,-0.06952801
686,-0.088916495
687,-0.031236172
688,0.019500546
689,0.008130641
690,-0.05781391
691,-0.00732866
692,-0.059891593
693,-0.020460317
694,-0.07177082
695,-0.068281375
696,0.008203275
697,0.04374632
698,-0.1397449
699,0.008257357
700,-0.033016667
701,-0.085551895
702,-0.03701419
703,-0.0032637164
704,-0.09805302
705,0.010855126
706,0.018087273
707,-0.028051239
708,-0.008556963
709,-0.038768996
710,-0.03434232
711,-0.06900581
712,-0.008734232
713,0.00034596142
714,-0.01891922
715,0.010140736
716,-0.016157199
717,-0.020848954
718,-0.061983526
719,-0.013836022
720,0.041398704
721,-0.043271407
722,-0.022440419
723,-0.01445027
724,-0.059569336
725,-0.018437946
726,-0.008315742
727,-0.09183511
728,0.032701984
729,-0.05852663
730,0.026423689
731,-0.032621413
732,-0.04746957
733,-0.035499115
734,-0.12667872
735,-0.036392808
736,0.019372052
737,-0.008191798
738,0.0008980088
739,-0.021000413
740,0.011355691
741,-0.04165567
742,-0.07650976
743,0.033289768
744,0.06040934
745,-0.08321013
746,-0.052448288
747,-0.04832555
748,-0.09474412
749,-0.052110944
750,0.021338377
751,-0.013187065
752,-0.00854094
753,0.020605978
754,0.0021246264
755,-0.041712116
756,-0.017995412
757,-0.0060726227
758,-0.01404156
759,0.024423037
760,-0.13208088
761,-0.09723355
762,-0.017633421
763,0.017316848
764,-0.04672335
765,0.04458619
766,-0.072368816
767,-0.006060861
768,0.02189245
769,-0.0053116246
770,0.001956888
771,0.036037914
772,-0.04087705
773,-0.0282075
774,-0.03143193
775,-0.10022071
776,-0.04177104
777,-0.0015348408
778,-0.005860689
779,-0.13433342
780,-0.063232236
781,-0.021169387
782,-0.10928583
783,0.026143763
784,0.04171361
785,-0.014164683
786,0.012655687
787,-0.023767862
788,-0.057281457
789,-0.04406314
790,-0.09284658
791,0.014726026
792,-0.02521598
793,-0.01606309
794,0.02465941
795,-0.04697056
796,-0.0069542867
797,0.015943216
798,-0.061158616
799,-0.022462716
800,-0.042052656
801,-0.040837765
802,0.015572181
803,-0.028009655
804,-0.016710768
805,-0.013431332
806,-0.018234171
807,-0.08390608
808,-0.026537355
809,-0.003499233
810,-0.001996111
811,0.011031055
812,-0.07901308
813,-0.022122256
814,-0.037314467
815,0.01980469
816,-0.0395428
817,0.015952993
818,-0.022629302
819,-0.0068916734
820,-0.073368765
821,-0.029768152
822,0.017664015
823,-0.04782259
824,-0.0009828295
825,0.008973919
826,-0.039771233
827,-0.025607148
828,-0.09831738
829,-0.023837937
830,0.009458395
831,-0.097837016
832,-0.046834264
833,0.028658824
834,-0.033733126
835,-0.08872003
836,0.009486979
837,-0.056245126
838,0.0048452485
839,-0.0034539811
840,-0.0022941397
841,-0.016662072
842,-0.051642932
843,0.024722645
844,0.0014863738
845,-0.10631309
846,0.006698768
847,-0.09333672
848,-0.062090382
849,-0.029191451
850,-0.029589696
851,-0.022688046
852,-0.12679802
853,-0.06319892
854,-0.0075978865
855,-0.06312233
856,-0.015622958
857,-0.016049987
858,-0.0043827966
859,-0.0547975
860,-0.08265257
861,-0.0054031187
862,-0.09456231
863,-0.056471564
864,-0.047997456
865,-0.025695622
866,-0.01421348
867,-0.021596288
868,-0.056722675
869,-0.017670384
870,-0.048713002
871,0.008429167
872,-0.03999454
873,-0.06626625
874,-0.04445605
875,-0.03312526
876,-0.020470787
877,-0.027564941
878,-0.011229742
879,-0.035459865
880,-0.0011214045
881,0.044047926
882,-0.048263893
883,-0.035352815
884,-0.021694142
885,-0.10591541
886,0.00017223341
887,-0.063737154
888,-0.07400713
889,-0.050881155
890,-0.0031579682
891,0.0017905973
892,-0.07223752
893,-0.0013430779
894,-0.04790958
895,-0.053274624
896,0.0022112993
897,-0.06596762
898,-0.004422919
899,0.03380632
900,0.03492432
901,-0.04596396
902,0.009178577
903,-0.0018800517
904,-0.06542997
905,-0.049108867
906,0.008967926
907,-0.019830283
908,0.042681217
909,-0.04408117
910,-0.03660093
911,0.02311087
912,0.01536525
913,0.041615535
914,-0.0064437487
915,0.045903645
916,0.038451806
917,-0.011525731
918,-0.05840331
919,-0.06315475
920,-0.0074390094
921,0.027158044
922,-0.0070319637
923,-0.030691372
924,0.019188087
925,-0.0069089555
926,-0.03355201
927,-0.020304885
928,0.040604282
929,0.0060013956
930,0.0035698032
931,0.018756626
932,-0.037132658
933,-0.02090243
934,-0.034543235
935,-0.042035755
936,0.016866533
937,-0.00039814482
938,-0.011929237
939,0.006792417
940,-0.01587232
941,-0.008340515
942,0.026198259
943,-0.022438087
944,-0.026316985
945,-0.00862999
946,0.02928137
947,0.00663998
948,-0.024409054
949,-0.02355308
950,0.0299249
951,0.032384623
952,0.009202391
953,0.03884836
954,0.036034174
955,-0.028662024
956,-0.024996152
957,-0.023206623
958,-0.059992857
959,-0.023038192
960,-0.021971393
961,0.008440925
962,-0.02224792
963,-0.04000143
964,-0.024176223
965,-0.06615765
966,-0.021916151
967,0.06610908
968,-0.00958609
969,-0.032077
970,-0.06854911
971,-0.023042103
972,-0.021887729
973,-0.07739286
974,0.0070037493
975,-0.0943295
976,-0.06276691
977,-0.016452955
978,-0.010403415
979,0.025040668
980,-0.062199164
981,-0.08630569
982,0.011437528
983,-0.026786916
984,0.00023478725
985,-0.03182103
986,0.0009825261
987,-0.1067459
988,-0.023714807
989,-0.004606746
990,-0.009603087
991,-0.023699189
992,-0.027958645
993,-0.019162761
994,0.02384242
995,0.0012311705
996,-0.051598463
997,-0.00045608426
998,-0.031164125
999,0.0016252572
1000,0.005385719
1001,-0.018171407
1002,-0.0057203793
1003,-0.061207622
1004,0.045536265
1005,0.0010414226
1006,-0.051858015
1007,-0.03392798
1008,-0.017114412
1009,0.028949838
1010,0.0065020025
1011,-0.059164967
1012,-0.045343224
1013,-0.049810197
1014,0.0016473243
1015,-0.023074575
1016,0.0725353
1017,-0.060457002
1018,-0.012366186
1019,-0.008939027
1020,0.03892771
1021,-0.036775213
1022,0.019042993
1023,-0.038385585
1024,0.07087269
1025,-0.0005246502
1026,0.1505847
1027,-0.034581263
1028,-0.01202618
1029,-0.04338794
1030,0.105707
1031,-0.13505878
1032,-0.094411895
1033,-0.030204616
1034,-0.0034173569
1035,0.12334815
1036,0.020002417
1037,-0.0065883365
1038,0.02042964
1039,0.13975725
1040,0.11689028
1041,0.0136648
1042,-0.00946415
1043,-0.069084525
1044,0.018184694
1045,-0.008341656
1046,0.0057425406
1047,0.0006974342
1048,0.001575499
1049,0.07756095
1050,-0.013355133
1051,-0.056273777
1052,-0.056614377
1053,0.08105955
1054,0.0038305034
1055,-0.012027688
1056,0.034001965
1057,-0.035661664
1058,-0.0013358787
1059,-0.03304516
1060,-0.03515185
1061,-0.025863146
1062,-0.119116075
1063,0.12372177
1064,-0.14823207
1065,-0.017562743
1066,0.030981429
1067,-0.0055786083
1068,-0.07602472
1069,0.017184721
1070,0.027907144
1071,0.13245602
1072,0.044511456
1073,-0.06858888
1074,0.025562191
1075,0.0049462733
1076,-0.035200663
1077,-0.1656677
1078,-0.05857286
1079,0.02207304
1080,-0.010337022
1081,-0.0074636475
1082,0.067631274
1083,-0.063023105
1084,-0.07909947
1085,-0.071925126
1086,-0.009909122
1087,0.08800189
1088,-0.04916245
1089,0.112205744
1090,-0.040964246
1091,-0.03964924
1092,-0.012512241
1093,0.026533324
1094,-0.06962759
1095,0.040221635
1096,-0.017263452
1097,-0.016289163
1098,-0.087419435
1099,0.007869173
1100,0.00039325503
1101,0.012677334
1102,-0.034855448
1103,-0.1588262
1104,0.01747347
1105,-0.053978097
1106,-0.068852834
1107,-0.011817299
1108,0.12844977
1109,-0.09390992
1110,0.034562677
1111,0.02976021
1112,0.014499525
1113,-0.059314333
1114,0.054239023
1115,0.019793328
1116,0.11341038
1117,0.0043115816
1118,0.011248449
1119,-0.1843216
1120,-0.031858236
1121,-0.034457155
1122,0.03667457
1123,-0.19165581
1124,-0.05578733
1125,0.0073633124
1126,0.02928848
1127,0.116247594
1128,0.03262921
1129,-0.04709932
1130,-0.077266335
1131,-0.020755509
1132,0.030492142
1133,-0.031923916
1134,-0.011924232
1135,-0.044576317
1136,-0.09268828
1137,0.105717316
1138,0.11675745
1139,0.017688835
1140,0.023842435
1141,0.10852691
1142,-0.0052861436
1143,-0.099890515
1144,0.09064508
1145,-0.07308418
1146,-0.027926065
1147,0.0038455133
1148,0.06827086
1149,-0.0006571688
1150,-0.006340212
1151,-0.009968868
1152,-0.021120554
1153,0.015453577
1154,0.013206126
1155,-0.079102956
1156,-0.017308086
1157,-0.029071247
1158,-0.0398611
1159,0.07099346
1160,0.030547975
1161,0.028695486
1162,0.0068954183
1163,-0.05708241
1164,-0.047385108
1165,0.004733591
1166,0.04358939
1167,-0.012102191
1168,-0.00426779
1169,-0.01769954
1170,-0.026602713
1171,-0.060010266
1172,-0.085359484
1173,-0.022022126
1174,0.0367781
1175,-0.0008289929
1176,-0.06053535
1177,-0.02978184
1178,-0.023764884
1179,0.008476632
1180,-0.04720129
1181,-0.01043318
1182,0.009041288
1183,-0.03455962
1184,-0.028391885
1185,0.02340839
1186,-0.0018904351
1187,-0.121169455
1188,-0.0003946565
1189,0.044749398
1190,0.04347468
1191,-0.04047044
1192,0.009668468
1193,-5.6275938e-05
1194,-0.040800143
1195,-0.02502232
1196,0.0102452785
1197,-0.060936842
1198,-0.064022735
1199,-0.009478009
1200,-0.00091602706
1201,-0.017038912
1202,-0.03176708
1203,-0.0045396863
1204,0.011419906
1205,0.0013840613
1206,-0.024426026
1207,-0.014143509
1208,-0.071635045
1209,0.03971517
1210,-0.017104007
1211,-0.10214227
1212,0.004529948
1213,-0.023625726
1214,-0.016370209
1215,-0.026375065
1216,0.026758943
1217,0.041536864
1218,0.009638402
1219,-0.005296642
1220,-0.018713325
1221,-0.0007870852
1222,-0.0036898917
1223,-0.030344449
1224,0.006624928
1225,-0.019017415
1226,0.037058637
1227,0.02049981
1228,-0.019605387
1229,0.013964318
1230,0.029703783
1231,0.051913846
1232,-0.00267508
1233,-0.0053957086
1234,-0.09859689
1235,0.003137494
1236,-0.01171782
1237,0.011242999
1238,-0.008828672
1239,-0.035553474
1240,-0.018692853
1241,-0.026323259
1242,0.05604504
1243,-0.00037540085
1244,0.027013646
1245,0.059839983
1246,-0.008845625
1247,-0.018151361
1248,0.07396765
1249,-0.009587046
1250,-0.04863375
1251,-0.005839094
1252,-0.0012447236
1253,-0.005729211
1254,0.008749678
1255,-0.02198262
1256,-0.029184533
1257,-0.08282211
1258,-0.019096559
1259,-0.004829005
1260,-0.08219833
1261,-0.022599535
1262,0.0035766629
1263,0.040924046
1264,-0.00867302
1265,-0.0028831316
1266,-0.05703032
1267,-0.00075885805
1268,0.0016306298
1269,-0.02633553
1270,-0.004266525
1271,0.02418833
1272,-0.023799257
1273,-0.001005007
1274,-0.013775757
1275,-0.0139858825
1276,-0.026438773
1277,0.08769601
1278,-0.045334734
1279,0.0011766615
1280,0.042522367
1281,0.046867535
1282,-0.012082739
1283,-0.19717258
1284,-0.07423866
1285,0.07109268
1286,-0.015692953
1287,-0.005663957
1288,0.18042031
1289,0.0025804501
1290,0.0069048237
1291,-0.11993888
1292,0.03698447
1293,-0.009613536
1294,-0.01417279
1295,-0.13370936
1296,-0.06914516
1297,-0.0474708
1298,-0.07919188
1299,-0.036542352
1300,-0.09010613
1301,-0.11926801
1302,0.046355177
1303,-0.0021899682
1304,0.0036847757
1305,-0.04100032
1306,0.016467214
1307,0.0072089466
1308,0.026815977
1309,0.016580878
1310,0.0026496348
1311,-0.013119494
1312,-0.06227721
1313,-0.06661988
1314,-0.13209985
1315,0.019204369
1316,0.07506576
1317,-0.0065219193
1318,-0.020288212
1319,-0.07516676
1320,0.03607033
1321,-0.0365755
1322,-0.07228571
1323,-0.17757712
1324,0.028101306
1325,-0.056740526
1326,-0.06706145
1327,-0.043782942
1328,-0.047862936
1329,0.008068251
1330,-0.04875057
1331,0.001495517
1332,-0.18227176
1333,0.08828053
1334,-0.033385903
1335,-0.04392534
1336,0.033109967
1337,-0.08782531
1338,-0.05559504
1339,-0.009695367
1340,0.112571254
1341,-0.19746415
1342,0.039289992
1343,-0.001973572
1344,-0.19358535
1345,0.032364395
1346,-0.037905086
1347,-0.081959136
1348,0.0047212513
1349,0.0051989625
1350,-0.00214934
1351,-0.029537236
1352,0.0058505167
1353,0.02231463
1354,0.1625818
1355,0.055707514
1356,-0.01354471
1357,0.041841537
1358,-0.010606168
1359,0.23716432
1360,0.049385224
1361,-0.16164955
1362,0.025781406
1363,0.019370025
1364,-0.03881373
1365,0.13457291
1366,-0.09152563
1367,-0.06837309
1368,-0.082737684
1369,-0.12027126
1370,-0.07360079
1371,-0.035092138
1372,-0.08830505
1373,0.016809875
1374,-0.08476749
1375,-0.00137584
1376,0.1337812
1377,-0.0025843668
1378,0.056606133
1379,0.05628343
1380,0.088587604
1381,-0.04832476
1382,-0.14008102
1383,-0.060032796
1384,0.02830064
1385,-0.2983726
1386,0.059835978
1387,-0.24716781
1388,-0.049043816
1389,-0.11024802
1390,-0.019141627
1391,0.11385435
1392,-0.00836672
1393,-0.012173295
1394,-0.09954192
1395,0.014224917
1396,0.13730446
1397,-0.024995117
1398,-0.004650272
1399,0.12438092
1400,-0.05631738
1401,0.13347818
1402,-0.0051140115
1403,-0.12186377
1404,-0.041515168
1405,-0.023384197
1406,-0.05174863
1407,-0.00449242
1408,0.0049572308
1409,0.06076216
1410,-0.04661778
1411,-0.009172549
1412,-0.15737261
1413,-0.019741144
1414,-0.0020407918
1415,-0.14359407
1416,0.122992784
1417,0.0156484
1418,0.0077942326
1419,-0.041326888
1420,-0.0512342
1421,-0.04389481
1422,-0.034713577
1423,-0.0349662
1424,-0.0010799632
1425,-0.12173281
1426,-0.06792668
1427,0.016368862
1428,-0.06150316
1429,-0.23184544
1430,-0.0026594065
1431,0.006554881
1432,-0.012346729
1433,-0.041208576
1434,4.0963117e-05
1435,-0.041268095
1436,-0.020316068
1437,-0.010683745
1438,-0.0063928314
1439,0.009531151
1440,-0.14546363
1441,-0.0928983
1442,-0.078409754
1443,-0.02096292
1444,-0.029328307
1445,-0.19972593
1446,0.028381975
1447,-0.01972737
1448,-0.049918752
1449,0.043134168
1450,-0.028081277
1451,-0.104305446
1452,-0.007501678
1453,-0.0719602
1454,-0.026257254
1455,0.05324055
1456,0.016712729
1457,-0.038648516
1458,-0.17825331
1459,-0.0063130534
1460,-0.010001054
1461,0.048902106
1462,-0.057967097
1463,-0.1255924
1464,-0.022198146
1465,-0.066282116
1466,0.012744735
1467,-0.02002181
1468,-0.11495503
1469,0.07034861
1470,0.013034811
1471,0.019703828
1472,-0.009120174
1473,-0.0075570494
1474,-0.019898893
1475,-0.10882211
1476,0.01126253
1477,0.0065066684
1478,-0.031237934
1479,-0.0802369
1480,-0.007837705
1481,-0.009587282
1482,0.08544839
1483,-0.04553136
1484,-0.017156381
1485,-0.0010433472
1486,0.03751103
1487,0.0827804
1488,-0.040714413
1489,0.0264267
1490,0.013364275
1491,-0.005389992
1492,-0.07191781
1493,0.0906537
1494,-0.11474294
1495,-0.07834703
1496,-0.052204058
1497,0.11572415
1498,-0.03394949
1499,0.027823593
1500,-0.09906415
1501,-0.045596782
1502,-0.030774023
1503,-0.068649024
1504,0.08055783
1505,-0.021170799
1506,-0.0015347193
1507,-0.037167642
1508,-0.019436894
1509,0.009600287
1510,-0.113830574
1511,-0.043691818
1512,0.029983504
1513,-0.023976535
1514,-0.10042953
1515,-0.012153901
1516,-0.08707476
1517,-0.11383849
1518,-0.022036748
1519,0.030586515
1520,0.0070868097
1521,0.0048640664
1522,-0.00017650641
1523,0.056746732
1524,0.061494723
1525,-0.00022092127
1526,-0.0050925915
1527,0.036260758
1528,-0.008920512
1529,0.07376237
1530,-0.00026818374
1531,-0.067386486
1532,-0.0027292797
1533,0.017024418
