Sno,Weight
658,0.063124
659,0.09394581
660,-0.011303124
661,-0.04116046
662,-0.007741687
663,-0.04087991
664,-0.03806008
665,-0.07119769
666,-0.005800622
667,-0.0409702
668,-0.032316327
669,-0.051273316
670,0.02055121
671,-0.0898997
672,0.049608804
673,0.03520247
674,-0.07053567
675,0.05890935
676,-0.043373473
677,0.0002690261
678,0.029696671
679,0.054394063
680,-0.063934796
681,-0.017882429
682,-0.024131043
683,-0.0335062
684,-0.0355737
685,-0.054405797
686,-0.03579199
687,-0.060366735
688,-0.091335945
689,0.039719798
690,0.059699684
691,0.06843317
692,-0.02958681
693,0.079211675
694,0.049016327
695,-0.057010744
696,0.0313914
697,-0.036736295
698,-0.0026183901
699,-0.0436397
700,0.016801706
701,-0.0788949
702,-0.0359671
703,-0.047619157
704,0.06896693
705,-0.04922258
706,-0.053038124
707,-0.074063264
708,-0.017442515
709,0.014475673
710,-0.02737617
711,0.03362437
712,0.057882853
713,0.044054452
714,-0.07074295
715,-0.05234788
716,-0.041249286
717,-0.03665694
718,-0.038014803
719,-0.04982393
720,0.07406612
721,0.014917795
722,-0.03719524
723,-0.028423538
724,0.022928627
725,-0.013989586
726,-0.04648834
727,-0.053303525
728,-0.03253839
729,-0.0014359964
730,0.022691576
731,-0.049298074
732,-0.024861952
733,-0.04915163
734,-0.047676224
735,-0.015078917
736,-0.030506937
737,-0.04717344
738,0.04816692
739,-0.059792336
740,0.010378373
741,-0.054503463
742,-0.01141256
743,-0.03280737
744,-0.00081028097
745,-0.012151412
746,-0.06674534
747,-0.0571549
748,-0.097950205
749,-0.044889707
750,-0.024690783
751,-0.039709616
752,-0.04348707
753,-0.011271125
754,-0.068365395
755,-0.07329675
756,-0.010903616
757,0.01251287
758,0.056516126
759,-0.0064704935
760,0.039832365
761,-0.048040356
762,-0.033771932
763,-0.004951729
764,-0.042318385
765,0.03571293
766,-0.024533536
767,-0.007776827
768,-0.0358242
769,-0.06650047
770,-0.02439709
771,-0.017475583
772,-0.04485167
773,-0.051662628
774,0.018983062
775,-0.03714438
776,-0.021598049
777,-0.06645565
778,0.005535863
779,-0.053930268
780,-0.05509271
781,-0.036035948
782,0.012697871
783,-0.039506823
784,-0.04232048
785,-0.0111090625
786,0.02127684
787,-0.070819676
788,-0.05037
789,-0.058817606
790,-0.054983817
791,-0.042419754
792,-0.038278345
793,-0.04275397
794,-0.0035086072
795,-0.040438812
796,-0.054082293
797,-0.05090269
798,-0.061959762
799,-0.03548427
800,-0.07415421
801,-0.049103867
802,-0.07044282
803,-0.06438854
804,-0.04264591
805,0.028760007
806,0.0022228195
807,-0.07169438
808,-0.0638304
809,-0.043796916
810,-0.050223697
811,-0.032609478
812,-0.03634807
813,-0.054505173
814,-0.038889024
815,-0.06036572
816,0.08298202
817,-0.0082372185
818,-0.07085127
819,-0.063316256
820,-0.029647874
821,0.045980494
822,0.014594109
823,-0.021421948
824,0.012947164
825,-0.035116304
826,-0.018657677
827,-0.05104666
828,-0.06323865
829,-0.037549455
830,-0.03702109
831,-0.017388696
832,-0.075366996
833,-0.040004022
834,-0.05321409
835,-0.046655953
836,-0.011679827
837,-0.0067443885
838,0.10776548
839,-0.030830089
840,-0.016900733
841,0.03180352
842,-0.076513626
843,-0.052168295
844,-0.041017327
845,-0.061753333
846,-0.037853975
847,-0.05036158
848,0.0009249109
849,0.021590514
850,-0.037097394
851,-0.04999086
852,0.020336218
853,0.064719364
854,-0.046021875
855,0.014589103
856,-0.019645128
857,-0.016017059
858,0.022699535
859,-0.04922644
860,-0.048720594
861,-0.015546473
862,-0.04776714
863,-0.0032649834
864,-0.030751772
865,-0.050721433
866,-0.08141438
867,-0.060286805
868,-0.07022757
869,-0.054643564
870,-0.0062789647
871,-0.042192366
872,-0.004414288
873,-0.0390618
874,-0.06664815
875,-0.057844505
876,0.0022809766
877,-0.04412978
878,-0.088232
879,-0.08331003
880,-0.051803563
881,0.0317192
882,-0.06817907
883,-0.040935747
884,0.000111634
885,0.05067152
886,-0.0064080753
887,-0.08849186
888,-0.048845887
889,-0.04813439
890,-0.031431805
891,0.03627389
892,-0.062028352
893,-0.03925622
894,0.06555698
895,-0.005936178
896,-0.047318574
897,-0.048940968
898,-0.075167134
899,-0.048563674
900,-0.015006415
901,-0.033031486
902,0.008768447
903,0.0024679808
904,-0.045579273
905,-0.06614044
906,-0.012247929
907,-0.053943846
908,-0.055678908
909,-0.035807263
910,-0.039202586
911,-0.041511822
912,-0.04267237
913,0.041255753
914,0.0054344833
915,-0.070854485
916,-0.050933994
917,-0.058486424
918,-0.055700224
919,-0.042918038
920,-0.03811961
921,-0.032776173
922,-0.0023167743
923,-0.040305592
924,-0.009583747
925,-0.016869297
926,-0.062138535
927,0.043908846
928,-0.073952526
929,-0.050076697
930,-0.047335465
931,-0.06412395
932,-0.042647004
933,0.015518753
934,-0.0036743116
935,-0.071478635
936,-0.063677005
937,-0.04433829
938,-0.045330707
939,-0.032521006
940,-0.035691436
941,-0.05437578
942,-0.04053583
943,-0.011014132
944,-0.09722263
945,-0.034283936
946,-0.07086002
947,-0.06369689
948,-0.029023807
949,-0.07048909
950,0.08962435
951,0.07209233
952,-0.04104554
953,-0.0105899945
954,-0.047212716
955,-0.04474632
956,-0.02109791
957,0.16727674
958,-0.035966564
959,-0.046951253
960,-0.07551785
961,-0.04796587
962,-0.052956596
963,-0.036393385
964,-0.013041427
965,-0.050282214
966,-0.04150382
967,-0.032076973
968,-0.019607486
969,0.0789248
970,-0.043391723
971,-0.051951
972,-0.04143193
973,-0.061915338
974,-0.0378016
975,-0.011254338
976,-0.03506939
977,-0.026926203
978,-0.03686512
979,-0.019901477
980,-0.0012496655
981,-0.06639882
982,-0.045900673
983,-0.04389634
984,-0.039849784
985,0.04109084
986,-0.044203583
987,-0.049185347
988,-0.022571655
989,-0.04873834
990,-0.04712201
991,5.0360977e-05
992,-0.025549578
993,-0.010830739
994,-0.030870112
995,-0.059423365
996,-0.03767123
997,-0.054800473
998,-0.0056320815
999,-0.034206465
1000,0.006503869
1001,-0.038665086
1002,0.0038465406
1003,-0.057557043
1004,0.040764384
1005,-0.04469767
1006,-0.061683197
1007,0.00144458
1008,-0.018130371
1009,-0.009850837
1010,-0.03666569
1011,-0.030984746
1012,0.11380276
1013,0.04023018
1014,-0.12464378
1015,0.058227655
1016,-0.04865079
1017,-0.04803685
1018,-0.031379767
1019,-0.0063952296
1020,-0.033520993
1021,-0.040814623
1022,0.0058256797
1023,0.02351646
1024,-0.047454175
1025,-0.013928179
1026,-0.041906707
1027,-0.04730155
1028,-0.0043065315
1029,0.058197185
1030,0.012016337
1031,0.013959759
1032,-0.037929446
1033,-0.06608208
1034,-0.00036919385
1035,-0.054010358
1036,-0.055736665
1037,-0.03513975
1038,-0.039412346
1039,-0.04157417
1040,-0.042617768
1041,-0.0047287573
1042,-0.06602807
1043,-0.0443902
1044,-0.050827447
1045,-0.003425403
1046,-0.05474362
1047,-0.042872008
1048,-0.031183625
1049,-0.0712792
1050,-0.014936875
1051,-0.041340224
1052,-0.027569946
1053,-0.026517365
1054,-0.0621065
1055,-0.009121104
1056,-0.07158845
1057,-0.05013066
1058,-0.02334138
1059,-0.06427662
1060,-0.04153768
1061,-0.003425128
1062,-0.05118326
1063,-0.07162071
1064,-0.038159408
1065,-0.043163005
1066,-0.032368973
1067,-0.030976364
1068,-0.035054494
1069,-0.054446056
1070,-0.041422475
1071,-0.04362721
1072,-0.06427574
1073,-0.019385923
1074,-0.070453286
1075,-0.06317544
1076,-0.032421943
1077,-0.087046
1078,0.047127713
1079,-0.0231744
1080,-0.043055538
1081,-0.032708235
1082,-0.047831725
1083,-0.03283599
1084,0.016384114
1085,-0.07385907
1086,-0.03646
1087,-0.04718264
1088,-0.019758446
1089,-0.006467011
1090,-0.05322812
1091,0.022281725
1092,-0.035299834
1093,-0.047724
1094,-0.042752903
1095,0.03810936
1096,0.0005406229
1097,0.016518587
1098,-0.008133171
1099,-0.05198543
1100,-0.041576996
1101,-0.06178151
1102,-0.035789177
1103,0.007236657
1104,-0.02683283
1105,-0.056756604
1106,-0.037268925
1107,-0.009938406
1108,-0.05531202
1109,-0.095412984
1110,-0.046004165
1111,0.07891803
1112,-0.013625302
1113,-0.026350876
1114,-0.04314513
1115,-0.049199387
1116,-0.04837411
1117,-0.050007734
1118,-0.04779942
1119,0.0020990556
1120,-0.030672442
1121,-0.05146107
1122,-0.037362583
1123,-0.060401227
1124,-0.053255334
1125,-0.054438572
1126,0.060362726
1127,-0.021479268
1128,0.07385308
1129,-0.039071724
1130,-0.048588883
1131,-0.05741237
1132,-0.04618502
1133,-0.045041755
1134,-0.022571603
1135,-0.020093057
1136,-0.029665306
1137,-0.05194346
1138,-0.068105824
1139,-0.05675535
1140,-0.036634486
1141,-0.037753023
1142,-0.08343477
1143,-0.03585035
1144,-0.040529612
1145,-0.048097827
1146,-0.0007598717
1147,0.014897421
1148,0.097233504
1149,-0.040664095
1150,-0.05666766
1151,-0.034964897
1152,-0.047432646
1153,-0.03201605
1154,-0.010994153
1155,0.024162829
1156,0.01539512
1157,0.05433598
1158,-0.06024276
1159,0.008773565
1160,-0.031136708
1161,-0.04868697
1162,-0.010194482
1163,-0.05400846
1164,-0.054743994
1165,-0.026800973
1166,-0.016563738
1167,-0.0025412103
1168,-0.041492876
1169,0.019072764
1170,-0.06271361
1171,7.055728e-05
1172,-0.046402853
1173,0.015769288
1174,-0.055107415
1175,-0.04227728
1176,-0.03798959
1177,-0.06632267
1178,-0.014476281
1179,-0.040069863
1180,-0.029395273
1181,-0.035338253
1182,-0.047830563
1183,-0.030565128
1184,-0.03895253
1185,-0.04725538
1186,-0.014694834
1187,-0.04468199
1188,-0.031583034
1189,-0.040295176
1190,-0.014294051
1191,-0.021567948
1192,-0.015374427
1193,-0.030723168
1194,-0.038625013
1195,-0.0075911796
1196,-0.034982
1197,-0.054280158
1198,-0.031419124
1199,-0.025617348
1200,-0.05291352
1201,0.01057037
1202,-0.03636616
1203,-0.040866353
1204,-0.029058691
1205,-0.039428804
1206,-0.0043145716
1207,-0.011283733
1208,-0.00060722005
1209,0.0067878137
1210,-0.0475579
1211,-0.008379216
1212,-0.009979296
1213,-0.00028595247
1214,-0.03664356
1215,0.0060821944
1216,-0.02639223
1217,0.024138372
1218,-0.053230107
1219,0.017017908
1220,-0.027341485
1221,-0.05159915
1222,-0.03416793
1223,0.055733465
1224,-0.0053576366
1225,0.0057283314
1226,0.028074643
1227,0.061900638
1228,-0.040213652
1229,-0.048478123
1230,0.014415806
1231,0.014262763
1232,0.059391458
1233,-0.04439118
1234,-0.03415607
1235,-0.03173314
1236,0.007698805
1237,0.012788103
1238,-0.03359137
1239,0.0043147583
1240,-0.024056254
1241,0.027908841
1242,-0.04391659
1243,-0.04911838
1244,-0.04311244
1245,-0.048646573
1246,-0.047688592
1247,-0.0013468097
1248,-0.0308035
1249,-0.029876802
1250,-0.02718657
1251,-0.013117021
1252,0.016416848
1253,-0.022033842
1254,0.058709282
1255,-0.010096192
1256,0.07601267
1257,-0.03865472
1258,-0.037238162
1259,-0.05703447
1260,0.02549167
1261,-0.044341948
1262,0.0076236767
1263,-0.044033173
1264,-0.050814487
1265,-0.052126624
1266,-0.051681362
1267,-0.02251401
1268,0.016080553
1269,-0.0395786
1270,-0.022466397
1271,0.06109115
1272,-0.034752853
1273,-0.025470907
1274,0.05309814
1275,-0.0031022136
1276,0.04451084
1277,-0.013933502
1278,-0.012744438
1279,0.004006365
1280,0.0344643
1281,0.017623153
1282,-0.020388456
1283,0.044780117
1284,0.00019291675
1285,-0.0023262585
1286,0.006123626
1287,0.02088672
1288,-0.02811724
1289,-0.030934975
1290,0.007841951
1291,-0.02613878
1292,-0.023955455
1293,0.009908311
1294,0.017441707
1295,0.052392237
1296,0.0077983374
1297,-0.010635196
1298,0.0009816699
1299,0.0027183297
1300,-0.0435982
1301,0.012037215
1302,-0.011877691
1303,-0.040785097
1304,-0.019079259
1305,-0.015069131
1306,-0.0036453172
1307,-0.037805412
1308,0.0015137125
1309,-0.0031780272
1310,-0.030571794
1311,-0.027565358
1312,-0.016204875
1313,-0.021971146
1314,0.00580523
1315,-0.0096397195
1316,-0.0057208133
1317,0.043693848
1318,-0.00925144
1319,-0.0067252005
1320,0.018018004
1321,0.024225
1322,-0.033844266
1323,-0.0034910024
1324,-0.030797461
1325,-0.041614525
1326,0.00632708
1327,-0.019383723
1328,-0.032403763
1329,0.01911521
1330,-0.002873969
1331,-0.031095816
1332,-0.027503304
1333,-0.016346501
1334,0.04539056
1335,-0.00058582803
1336,0.024203721
1337,-0.013876986
1338,-0.0037864835
1339,-0.017042
1340,-0.003892284
1341,0.0013097653
1342,-0.032198437
1343,-0.020123065
1344,-0.014769208
1345,0.013708217
1346,-0.022972347
1347,0.029986896
1348,-0.03935741
1349,0.01415679
1350,-0.020693347
1351,0.045201432
1352,-0.0025228444
1353,0.037966274
1354,0.0647109
1355,0.021628596
1356,-0.040481403
1357,-0.0274386
1358,0.02135159
1359,0.0063031735
1360,0.07064881
1361,0.005288034
1362,0.006557306
1363,-0.00451095
1364,0.026489947
1365,-0.0031794922
1366,-0.02788525
1367,0.009067364
1368,-0.025738819
1369,0.059903163
1370,-0.023836901
1371,-0.04476031
1372,0.01619552
1373,-0.036101557
1374,-0.020640984
1375,-0.018068818
1376,0.046478685
1377,0.050347228
1378,-0.026856204
1379,-0.03280276
1380,0.022121893
1381,-0.03304639
1382,0.05522694
1383,-0.01085872
1384,0.0843083
1385,-0.026482962
1386,0.007916525
1387,-0.031378545
1388,0.028695257
1389,-0.031399615
1390,0.010804821
1391,-0.026462067
1392,-0.0137334205
1393,-0.05079489
1394,-0.039537642
1395,-0.02337919
1396,-0.004821722
1397,-0.016723061
1398,-0.017319473
1399,0.014674006
1400,0.017664159
1401,-0.037122842
1402,0.033184152
1403,-0.007826871
1404,0.030300606
1405,0.0346469
1406,0.0042106607
1407,0.040953565
1408,-0.005506502
1409,0.006169604
1410,0.006104868
1411,0.0028979569
1412,0.016656475
1413,-0.00925327
1414,0.017783558
1415,0.013329528
1416,-0.0056905025
1417,0.008733675
1418,0.0043719797
1419,0.0069550904
1420,0.011789422
1421,0.009379431
1422,0.020214949
1423,-0.0043570017
1424,0.0072456407
1425,-0.008036622
1426,0.012263744
1427,-0.0004895013
1428,0.007681444
1429,-0.010425379
1430,-0.009380063
1431,-0.0058482867
1432,-0.006305218
1433,-0.017015945
1434,0.0097488575
1435,0.00032956884
1436,-0.0029204988
1437,0.00080877804
1438,-0.011478178
1439,0.008530503
1440,0.001172708
1441,-0.0054378123
1442,-0.009828017
1443,-0.012590664
1444,0.008823065
1445,0.005838776
1446,-0.013010873
1447,-0.0014924493
1448,0.016877597
1449,-0.0006485434
1450,-0.0047760145
1451,-0.0028774375
1452,-0.020308701
1453,-0.005653253
1454,-0.00411394
1455,0.005456016
1456,-0.0109035745
1457,0.018314965
1458,-0.007794048
1459,0.0050189495
1460,0.005146811
1461,0.009486991
1462,-0.0049007293
1463,0.0007457189
1464,-0.0019432434
1465,0.0063989055
1466,0.007633802
1467,-0.013864055
1468,-0.014494325
1469,-0.0042115436
1470,0.0058009545
1471,-0.013376213
1472,0.0036371374
1473,0.009868723
1474,0.013283967
1475,0.0054236446
1476,-0.0106089115
1477,-0.004546311
1478,-0.0044032913
1479,-0.002138316
1480,-0.0045326618
1481,0.004075562
1482,0.008226802
1483,0.014430088
1484,-0.011066735
1485,0.0009250495
1486,0.014838732
1487,-0.016333241
1488,-0.00077324064
1489,-0.012817349
1490,0.00045535117
1491,-0.0118912235
1492,-0.018146627
1493,-0.0077392
1494,0.00808433
1495,0.011478948
1496,0.0038043072
1497,0.0071253167
1498,-0.009177856
1499,-0.01547751
1500,-0.007379271
1501,-0.0036773235
1502,0.00011441739
1503,-0.0043171
1504,-0.007822405
1505,0.0044501442
1506,0.017011428
1507,0.00015910802
1508,0.009360514
1509,-0.013490129
1510,-0.00389202
1511,-0.003571079
1512,-0.0143436445
1513,-0.013907124
1514,0.003958506
1515,-0.007456113
1516,-0.008741782
1517,0.010489795
1518,-0.009256966
1519,0.0044719568
1520,0.009645898
1521,0.011533814
1522,-0.001044327
1523,-0.004674842
1524,0.001132306
1525,-0.01611211
1526,0.0058442634
1527,-0.009521283
1528,-0.00991237
1529,0.012762393
1530,-0.0064120735
1531,-0.0014554504
1532,-0.005301721
1533,-0.0020079177
1534,0.006327421
1535,0.0007293849
1536,0.0024687587
1537,0.018575694
1538,-0.004119448
1539,0.0005692575
